ts_utc,ticker,side,price,edge_cents,spread_cents,score,reason,status,status_reason
2026-04-12T14:57:58.417042+00:00,KXBTC15M-26APR121100-00,yes,5,16,5,10.62,"asset=KXBTC15M, spot=70819.49, strike=70862.54, secs_left=122, sigma=0.39, d2=0.80, fair=21.2, market=5.0, conf=0.70",cooldown,cooldown_active_51s
2026-04-12T14:58:08.034612+00:00,KXBTC15M-26APR121100-00,yes,5,14,5,9.06,"asset=KXBTC15M, spot=70819.49, strike=70862.54, secs_left=113, sigma=0.37, d2=0.88, fair=19.0, market=5.0, conf=0.70",cooldown,cooldown_active_41s
2026-04-12T14:58:16.657625+00:00,KXBTC15M-26APR121100-00,yes,2,16,1,11.31,"asset=KXBTC15M, spot=70821.09, strike=70862.54, secs_left=104, sigma=0.37, d2=0.88, fair=18.9, market=2.5, conf=0.70",cooldown,cooldown_active_33s
2026-04-12T14:58:25.216191+00:00,KXBTC15M-26APR121100-00,yes,2,15,1,10.59,"asset=KXBTC15M, spot=70821.09, strike=70862.54, secs_left=95, sigma=0.37, d2=0.92, fair=17.8, market=2.5, conf=0.70",cooldown,cooldown_active_24s
2026-04-12T14:58:44.321116+00:00,KXBTC15M-26APR121100-00,yes,5,10,3,8.16,"asset=KXBTC15M, spot=70821.09, strike=70862.54, secs_left=76, sigma=0.37, d2=1.03, fair=15.1, market=5.0, conf=0.85",cooldown,cooldown_active_5s
2026-04-12T15:04:28.480588+00:00,KXBTC15M-26APR121115-15,no,69,15,4,7.87,"asset=KXBTC15M, spot=70796.76, strike=70788.35, secs_left=632, sigma=0.29, d2=0.09, fair=53.6, market=69.0, conf=0.55",dry_run,
2026-04-12T15:04:37.273353+00:00,KXBTC15M-26APR121115-15,no,69,15,4,7.85,"asset=KXBTC15M, spot=70796.76, strike=70788.35, secs_left=623, sigma=0.29, d2=0.09, fair=53.6, market=69.0, conf=0.55",cooldown,cooldown_active_51s
2026-04-12T15:04:45.837842+00:00,KXBTC15M-26APR121115-15,no,69,15,4,7.84,"asset=KXBTC15M, spot=70796.76, strike=70788.35, secs_left=615, sigma=0.29, d2=0.09, fair=53.7, market=69.0, conf=0.55",cooldown,cooldown_active_42s
2026-04-12T15:08:14.424287+00:00,KXETH15M-26APR121115-15,no,65,29,1,15.93,"asset=KXETH15M, spot=2181.20, strike=2182.43, secs_left=406, sigma=0.43, d2=0.36, fair=35.8, market=65.0, conf=0.55",dry_run,
2026-04-12T15:11:16.419481+00:00,KXBTC15M-26APR121115-15,no,78,12,3,6.29,"asset=KXBTC15M, spot=70805.99, strike=70788.35, secs_left=224, sigma=0.22, d2=0.42, fair=66.2, market=78.5, conf=0.55",dry_run,
2026-04-12T15:12:25.356220+00:00,KXBTC15M-26APR121115-15,no,94,9,3,7.57,"asset=KXBTC15M, spot=70824.29, strike=70788.35, secs_left=155, sigma=0.22, d2=1.04, fair=85.1, market=94.5, conf=0.85",dry_run,
2026-04-12T15:23:13.312401+00:00,KXBTC15M-26APR121130-30,no,36,19,5,12.6,"asset=KXBTC15M, spot=70791.24, strike=70865.98, secs_left=408, sigma=0.31, d2=0.94, fair=17.4, market=36.5, conf=0.70",dry_run,
2026-04-12T15:23:39.164616+00:00,KXBTC15M-26APR121130-30,no,33,19,10,14.82,"asset=KXBTC15M, spot=70782.02, strike=70865.98, secs_left=381, sigma=0.31, d2=1.09, fair=13.8, market=33.0, conf=0.85",cooldown,cooldown_active_34s
2026-04-12T15:23:47.708259+00:00,KXBTC15M-26APR121130-30,no,33,19,10,15.06,"asset=KXBTC15M, spot=70782.02, strike=70865.98, secs_left=373, sigma=0.31, d2=1.10, fair=13.5, market=33.0, conf=0.85",cooldown,cooldown_active_25s
2026-04-12T15:23:56.325476+00:00,KXBTC15M-26APR121130-30,yes,4,9,1,7.28,"asset=KXBTC15M, spot=70782.02, strike=70865.98, secs_left=364, sigma=0.31, d2=1.11, fair=13.2, market=4.5, conf=0.85",dry_run,
2026-04-12T15:24:57.092454+00:00,KXBTC15M-26APR121130-30,yes,6,8,1,6.64,"asset=KXBTC15M, spot=70790.49, strike=70865.98, secs_left=303, sigma=0.31, d2=1.10, fair=13.5, market=5.5, conf=0.85",dry_run,
2026-04-12T15:25:49.067228+00:00,KXBTC15M-26APR121130-30,no,33,20,9,15.82,"asset=KXBTC15M, spot=70795.32, strike=70865.98, secs_left=251, sigma=0.31, d2=1.14, fair=12.8, market=33.0, conf=0.85",dry_run,
2026-04-12T15:25:57.616644+00:00,KXBTC15M-26APR121130-30,no,33,21,7,16.47,"asset=KXBTC15M, spot=70795.32, strike=70865.98, secs_left=243, sigma=0.31, d2=1.16, fair=12.4, market=33.0, conf=0.85",cooldown,cooldown_active_51s
2026-04-12T15:26:06.321817+00:00,KXBTC15M-26APR121130-30,no,33,21,7,16.83,"asset=KXBTC15M, spot=70795.32, strike=70865.98, secs_left=234, sigma=0.31, d2=1.18, fair=12.0, market=33.0, conf=0.85",cooldown,cooldown_active_42s
2026-04-12T15:28:42.608011+00:00,KXBTC15M-26APR121130-30,no,33,31,2,30.7,"asset=KXBTC15M, spot=70771.93, strike=70865.98, secs_left=78, sigma=0.30, d2=2.82, fair=2.0, market=33.0, conf=1.00",dry_run,
2026-04-12T15:28:51.278353+00:00,KXBTC15M-26APR121130-30,no,33,31,2,30.7,"asset=KXBTC15M, spot=70769.15, strike=70865.98, secs_left=69, sigma=0.30, d2=3.08, fair=2.0, market=33.0, conf=1.00",cooldown,cooldown_active_51s
2026-04-12T15:28:59.820790+00:00,KXBTC15M-26APR121130-30,no,33,31,2,30.7,"asset=KXBTC15M, spot=70769.15, strike=70865.98, secs_left=61, sigma=0.30, d2=3.30, fair=2.0, market=33.0, conf=1.00",cooldown,cooldown_active_42s
2026-04-12T15:32:34.276745+00:00,KXBTC15M-26APR121145-45,yes,54,25,1,17.2,"asset=KXBTC15M, spot=70789.99, strike=70688.24, secs_left=747, sigma=0.36, d2=0.82, fair=79.3, market=54.5, conf=0.70",dry_run,
2026-04-12T15:32:42.851078+00:00,KXBTC15M-26APR121145-45,yes,54,25,2,17.51,"asset=KXBTC15M, spot=70789.99, strike=70688.24, secs_left=738, sigma=0.36, d2=0.82, fair=79.4, market=54.0, conf=0.70",cooldown,cooldown_active_51s
2026-04-12T15:32:51.548705+00:00,KXBTC15M-26APR121145-45,yes,54,26,2,17.61,"asset=KXBTC15M, spot=70789.99, strike=70688.24, secs_left=729, sigma=0.36, d2=0.83, fair=79.6, market=54.0, conf=0.70",cooldown,cooldown_active_42s
2026-04-12T15:33:00.172292+00:00,KXBTC15M-26APR121145-45,yes,54,29,2,20.19,"asset=KXBTC15M, spot=70806.29, strike=70688.24, secs_left=720, sigma=0.36, d2=0.96, fair=83.3, market=54.0, conf=0.70",cooldown,cooldown_active_34s
2026-04-12T15:33:08.953207+00:00,KXBTC15M-26APR121145-45,yes,54,29,2,20.29,"asset=KXBTC15M, spot=70806.29, strike=70688.24, secs_left=712, sigma=0.36, d2=0.97, fair=83.4, market=54.0, conf=0.70",cooldown,cooldown_active_25s
2026-04-12T15:33:17.530486+00:00,KXBTC15M-26APR121145-45,yes,54,30,2,20.39,"asset=KXBTC15M, spot=70806.29, strike=70688.24, secs_left=703, sigma=0.36, d2=0.98, fair=83.6, market=54.0, conf=0.70",cooldown,cooldown_active_16s
2026-04-12T15:33:26.136412+00:00,KXBTC15M-26APR121145-45,yes,54,24,2,16.2,"asset=KXBTC15M, spot=70779.29, strike=70688.24, secs_left=694, sigma=0.36, d2=0.76, fair=77.6, market=54.0, conf=0.70",cooldown,cooldown_active_8s
2026-04-12T15:33:35.303525+00:00,KXBTC15M-26APR121145-45,yes,54,22,2,15.08,"asset=KXBTC15M, spot=70779.29, strike=70688.24, secs_left=686, sigma=0.39, d2=0.71, fair=76.0, market=54.0, conf=0.70",dry_run,
2026-04-12T15:33:43.927659+00:00,KXBTC15M-26APR121145-45,yes,54,22,2,15.18,"asset=KXBTC15M, spot=70779.29, strike=70688.24, secs_left=677, sigma=0.39, d2=0.71, fair=76.1, market=54.0, conf=0.70",cooldown,cooldown_active_51s
2026-04-12T15:33:52.821364+00:00,KXBTC15M-26APR121145-45,yes,54,29,2,19.75,"asset=KXBTC15M, spot=70807.99, strike=70688.24, secs_left=668, sigma=0.39, d2=0.94, fair=82.6, market=54.0, conf=0.70",cooldown,cooldown_active_42s
2026-04-12T15:34:01.578884+00:00,KXBTC15M-26APR121145-45,yes,54,29,2,19.86,"asset=KXBTC15M, spot=70807.99, strike=70688.24, secs_left=659, sigma=0.39, d2=0.95, fair=82.8, market=54.0, conf=0.70",cooldown,cooldown_active_33s
2026-04-12T15:34:10.428410+00:00,KXBTC15M-26APR121145-45,yes,54,29,2,19.97,"asset=KXBTC15M, spot=70807.99, strike=70688.24, secs_left=650, sigma=0.39, d2=0.95, fair=83.0, market=54.0, conf=0.70",cooldown,cooldown_active_24s
2026-04-12T15:34:19.061119+00:00,KXBTC15M-26APR121145-45,yes,54,27,2,18.87,"asset=KXBTC15M, spot=70799.62, strike=70688.24, secs_left=641, sigma=0.39, d2=0.89, fair=81.4, market=54.0, conf=0.70",cooldown,cooldown_active_16s
2026-04-12T15:34:27.636468+00:00,KXBTC15M-26APR121145-45,yes,54,28,2,18.98,"asset=KXBTC15M, spot=70799.62, strike=70688.24, secs_left=633, sigma=0.39, d2=0.90, fair=81.5, market=54.0, conf=0.70",cooldown,cooldown_active_7s
2026-04-12T15:34:36.700965+00:00,KXBTC15M-26APR121145-45,yes,54,28,2,19.11,"asset=KXBTC15M, spot=70799.62, strike=70688.24, secs_left=624, sigma=0.39, d2=0.91, fair=81.7, market=54.0, conf=0.70",dry_run,
2026-04-12T15:34:45.381142+00:00,KXBTC15M-26APR121145-45,yes,54,31,2,25.73,"asset=KXBTC15M, spot=70812.90, strike=70688.24, secs_left=615, sigma=0.39, d2=1.02, fair=84.6, market=54.0, conf=0.85",cooldown,cooldown_active_51s
2026-04-12T15:34:53.937445+00:00,KXBTC15M-26APR121145-45,yes,54,31,2,25.87,"asset=KXBTC15M, spot=70812.90, strike=70688.24, secs_left=606, sigma=0.39, d2=1.03, fair=84.8, market=54.0, conf=0.85",cooldown,cooldown_active_42s
2026-04-12T15:35:03.013830+00:00,KXBTC15M-26APR121145-45,yes,54,31,2,26.02,"asset=KXBTC15M, spot=70812.90, strike=70688.24, secs_left=598, sigma=0.39, d2=1.03, fair=85.0, market=54.0, conf=0.85",cooldown,cooldown_active_33s
2026-04-12T15:35:11.669823+00:00,KXBTC15M-26APR121145-45,yes,54,32,2,26.66,"asset=KXBTC15M, spot=70815.90, strike=70688.24, secs_left=589, sigma=0.39, d2=1.07, fair=85.7, market=54.0, conf=0.85",cooldown,cooldown_active_25s
2026-04-12T15:35:20.214004+00:00,KXBTC15M-26APR121145-45,yes,54,32,2,26.82,"asset=KXBTC15M, spot=70815.90, strike=70688.24, secs_left=580, sigma=0.39, d2=1.08, fair=85.9, market=54.0, conf=0.85",cooldown,cooldown_active_16s
2026-04-12T15:35:28.832930+00:00,KXBTC15M-26APR121145-45,yes,54,32,2,26.97,"asset=KXBTC15M, spot=70815.90, strike=70688.24, secs_left=572, sigma=0.39, d2=1.08, fair=86.1, market=54.0, conf=0.85",cooldown,cooldown_active_7s
2026-04-12T15:35:37.617687+00:00,KXBTC15M-26APR121145-45,yes,54,34,2,28.19,"asset=KXBTC15M, spot=70820.29, strike=70688.24, secs_left=563, sigma=0.38, d2=1.15, fair=87.5, market=54.0, conf=0.85",dry_run,
2026-04-12T15:35:46.284201+00:00,KXBTC15M-26APR121145-45,yes,54,34,2,28.34,"asset=KXBTC15M, spot=70820.29, strike=70688.24, secs_left=554, sigma=0.38, d2=1.16, fair=87.7, market=54.0, conf=0.85",cooldown,cooldown_active_51s
2026-04-12T15:35:54.823901+00:00,KXBTC15M-26APR121145-45,yes,54,34,2,28.5,"asset=KXBTC15M, spot=70820.29, strike=70688.24, secs_left=546, sigma=0.38, d2=1.17, fair=87.9, market=54.0, conf=0.85",cooldown,cooldown_active_42s
2026-04-12T15:36:03.682367+00:00,KXBTC15M-26APR121145-45,yes,54,35,2,29.09,"asset=KXBTC15M, spot=70823.21, strike=70688.24, secs_left=537, sigma=0.38, d2=1.20, fair=88.6, market=54.0, conf=0.85",cooldown,cooldown_active_33s
2026-04-12T15:36:12.241236+00:00,KXBTC15M-26APR121145-45,yes,54,35,2,29.26,"asset=KXBTC15M, spot=70823.21, strike=70688.24, secs_left=528, sigma=0.38, d2=1.21, fair=88.8, market=54.0, conf=0.85",cooldown,cooldown_active_25s
2026-04-12T15:36:20.952103+00:00,KXBTC15M-26APR121145-45,yes,54,35,2,29.42,"asset=KXBTC15M, spot=70823.21, strike=70688.24, secs_left=519, sigma=0.38, d2=1.22, fair=89.0, market=54.0, conf=0.85",cooldown,cooldown_active_16s
2026-04-12T15:36:29.574753+00:00,KXBTC15M-26APR121145-45,yes,54,40,2,33.79,"asset=KXBTC15M, spot=70859.15, strike=70688.24, secs_left=511, sigma=0.38, d2=1.56, fair=94.1, market=54.0, conf=0.85",cooldown,cooldown_active_8s
2026-04-12T15:36:38.370092+00:00,KXBTC15M-26APR121145-45,yes,54,42,2,35.03,"asset=KXBTC15M, spot=70859.15, strike=70688.24, secs_left=502, sigma=0.36, d2=1.70, fair=95.6, market=54.0, conf=0.85",dry_run,
2026-04-12T15:36:46.927124+00:00,KXBTC15M-26APR121145-45,yes,54,42,2,35.15,"asset=KXBTC15M, spot=70859.15, strike=70688.24, secs_left=493, sigma=0.36, d2=1.72, fair=95.7, market=54.0, conf=0.85",cooldown,cooldown_active_51s
2026-04-12T15:36:55.547534+00:00,KXBTC15M-26APR121145-45,yes,54,41,2,34.18,"asset=KXBTC15M, spot=70846.57, strike=70688.24, secs_left=485, sigma=0.36, d2=1.60, fair=94.6, market=54.0, conf=0.85",cooldown,cooldown_active_42s
2026-04-12T15:37:04.743704+00:00,KXBTC15M-26APR121145-45,yes,54,41,2,34.32,"asset=KXBTC15M, spot=70846.57, strike=70688.24, secs_left=476, sigma=0.36, d2=1.62, fair=94.7, market=54.0, conf=0.85",cooldown,cooldown_active_33s
2026-04-12T15:37:13.300654+00:00,KXBTC15M-26APR121145-45,yes,54,41,2,34.46,"asset=KXBTC15M, spot=70846.57, strike=70688.24, secs_left=467, sigma=0.36, d2=1.63, fair=94.9, market=54.0, conf=0.85",cooldown,cooldown_active_25s
2026-04-12T15:37:21.919771+00:00,KXBTC15M-26APR121145-45,yes,54,40,2,33.92,"asset=KXBTC15M, spot=70839.51, strike=70688.24, secs_left=459, sigma=0.36, d2=1.58, fair=94.3, market=54.0, conf=0.85",cooldown,cooldown_active_16s
2026-04-12T15:37:30.649820+00:00,KXBTC15M-26APR121145-45,yes,54,40,2,34.06,"asset=KXBTC15M, spot=70839.51, strike=70688.24, secs_left=450, sigma=0.36, d2=1.59, fair=94.4, market=54.0, conf=0.85",cooldown,cooldown_active_7s
2026-04-12T15:37:39.388907+00:00,KXBTC15M-26APR121145-45,yes,54,43,2,35.91,"asset=KXBTC15M, spot=70839.51, strike=70688.24, secs_left=441, sigma=0.31, d2=1.82, fair=96.6, market=54.0, conf=0.85",dry_run,
2026-04-12T15:37:48.031766+00:00,KXBTC15M-26APR121145-45,yes,54,41,2,34.43,"asset=KXBTC15M, spot=70822.18, strike=70688.24, secs_left=432, sigma=0.31, d2=1.63, fair=94.9, market=54.0, conf=0.85",cooldown,cooldown_active_51s
2026-04-12T15:37:56.626576+00:00,KXBTC15M-26APR121145-45,yes,54,41,2,34.58,"asset=KXBTC15M, spot=70822.18, strike=70688.24, secs_left=424, sigma=0.31, d2=1.65, fair=95.0, market=54.0, conf=0.85",cooldown,cooldown_active_42s
2026-04-12T15:38:14.198055+00:00,KXETH15M-26APR121145-45,yes,45,41,1,34.73,"asset=KXETH15M, spot=2183.05, strike=2179.44, secs_left=406, sigma=0.43, d2=1.08, fair=86.0, market=45.0, conf=0.85",dry_run,
2026-04-12T15:43:57.775492+00:00,KXBTC15M-26APR121145-45,yes,53,45,1,44.85,"asset=KXBTC15M, spot=70900.65, strike=70688.24, secs_left=63, sigma=0.31, d2=6.87, fair=98.0, market=53.0, conf=1.00",dry_run,
2026-04-12T15:44:06.491401+00:00,KXBTC15M-26APR121145-45,yes,53,45,1,44.85,"asset=KXBTC15M, spot=70900.65, strike=70688.24, secs_left=54, sigma=0.31, d2=7.41, fair=98.0, market=53.0, conf=1.00",cooldown,cooldown_active_51s
2026-04-12T15:44:15.047350+00:00,KXBTC15M-26APR121145-45,yes,53,45,1,44.85,"asset=KXBTC15M, spot=70900.65, strike=70688.24, secs_left=45, sigma=0.31, d2=8.09, fair=98.0, market=53.0, conf=1.00",cooldown,cooldown_active_42s
2026-04-12T15:44:23.779621+00:00,KXBTC15M-26APR121145-45,yes,53,45,1,44.85,"asset=KXBTC15M, spot=70909.07, strike=70688.24, secs_left=37, sigma=0.31, d2=9.32, fair=98.0, market=53.0, conf=1.00",cooldown,cooldown_active_33s
2026-04-12T15:48:15.501933+00:00,KXBTC15M-26APR121200-00,yes,52,12,4,6.16,"asset=KXBTC15M, spot=70925.32, strike=70887.26, secs_left=705, sigma=0.31, d2=0.37, fair=64.3, market=52.0, conf=0.55",dry_run,
2026-04-12T16:25:09.475046+00:00,KXBTC15M-26APR121230-30,yes,56,13,5,6.13,"asset=KXBTC15M, spot=70963.84, strike=70937.38, secs_left=291, sigma=0.26, d2=0.47, fair=68.0, market=55.5, conf=0.55",dry_run,
2026-04-12T16:25:26.736053+00:00,KXBTC15M-26APR121230-30,yes,56,13,6,6.0,"asset=KXBTC15M, spot=70963.84, strike=70937.38, secs_left=274, sigma=0.26, d2=0.48, fair=68.6, market=56.0, conf=0.55",cooldown,cooldown_active_42s
2026-04-12T16:25:35.376870+00:00,KXBTC15M-26APR121230-30,yes,56,14,6,9.02,"asset=KXBTC15M, spot=70965.90, strike=70937.38, secs_left=265, sigma=0.26, d2=0.53, fair=70.2, market=56.0, conf=0.70",cooldown,cooldown_active_34s
2026-04-12T16:25:43.908279+00:00,KXBTC15M-26APR121230-30,yes,56,14,6,9.23,"asset=KXBTC15M, spot=70965.90, strike=70937.38, secs_left=256, sigma=0.26, d2=0.54, fair=70.5, market=56.0, conf=0.70",cooldown,cooldown_active_25s
2026-04-12T16:25:52.445656+00:00,KXBTC15M-26APR121230-30,yes,56,15,6,9.45,"asset=KXBTC15M, spot=70965.90, strike=70937.38, secs_left=248, sigma=0.26, d2=0.55, fair=70.8, market=56.0, conf=0.70",cooldown,cooldown_active_17s
2026-04-12T17:10:19.270804+00:00,KXETH15M-26APR121315-15,no,90,9,2,6.17,"asset=KXETH15M, spot=2190.51, strike=2189.09, secs_left=281, sigma=0.25, d2=0.87, fair=80.8, market=90.0, conf=0.70",dry_run,
2026-04-12T17:10:45.474327+00:00,KXETH15M-26APR121315-15,no,90,12,2,8.25,"asset=KXETH15M, spot=2190.28, strike=2189.09, secs_left=255, sigma=0.25, d2=0.76, fair=77.8, market=90.0, conf=0.70",cooldown,cooldown_active_33s
2026-04-12T17:10:54.199218+00:00,KXBTC15M-26APR121315-15,no,94,45,9,23.3,"asset=KXBTC15M, spot=70981.68, strike=70982.00, secs_left=246, sigma=0.20, d2=0.01, fair=49.7, market=94.5, conf=0.55",dry_run,
2026-04-12T17:10:54.199446+00:00,KXETH15M-26APR121315-15,no,91,13,4,8.37,"asset=KXETH15M, spot=2190.28, strike=2189.09, secs_left=246, sigma=0.25, d2=0.78, fair=78.2, market=91.0, conf=0.70",cooldown,cooldown_active_25s
2026-04-12T17:11:03.027404+00:00,KXETH15M-26APR121315-15,no,91,12,4,8.09,"asset=KXETH15M, spot=2190.28, strike=2189.09, secs_left=237, sigma=0.25, d2=0.79, fair=78.6, market=91.0, conf=0.70",cooldown,cooldown_active_16s
2026-04-12T17:11:11.612770+00:00,KXETH15M-26APR121315-15,no,91,10,4,6.19,"asset=KXETH15M, spot=2190.39, strike=2189.09, secs_left=229, sigma=0.25, d2=0.89, fair=81.3, market=91.0, conf=0.70",cooldown,cooldown_active_7s
2026-04-12T17:41:11.151648+00:00,KXBTC15M-26APR121345-45,yes,22,15,4,7.88,"asset=KXBTC15M, spot=71025.01, strike=71037.33, secs_left=230, sigma=0.20, d2=0.32, fair=37.4, market=22.0, conf=0.55",dry_run,
2026-04-12T17:41:19.884163+00:00,KXBTC15M-26APR121345-45,yes,22,15,4,7.73,"asset=KXBTC15M, spot=71025.01, strike=71037.33, secs_left=221, sigma=0.20, d2=0.33, fair=37.1, market=22.0, conf=0.55",cooldown,cooldown_active_51s
2026-04-12T17:41:28.429718+00:00,KXBTC15M-26APR121345-45,yes,22,15,4,7.59,"asset=KXBTC15M, spot=71025.01, strike=71037.33, secs_left=212, sigma=0.20, d2=0.33, fair=36.9, market=22.0, conf=0.55",cooldown,cooldown_active_42s
2026-04-12T18:18:43.445322+00:00,KXBTC15M-26APR121430-30,no,49,25,2,16.88,"asset=KXBTC15M, spot=71155.76, strike=71222.12, secs_left=677, sigma=0.29, d2=0.69, fair=24.5, market=49.0, conf=0.70",dry_run,
2026-04-12T18:18:51.912627+00:00,KXBTC15M-26APR121430-30,no,50,25,1,17.48,"asset=KXBTC15M, spot=71155.76, strike=71222.12, secs_left=668, sigma=0.29, d2=0.70, fair=24.3, market=49.5, conf=0.70",cooldown,cooldown_active_51s
2026-04-12T18:19:00.579255+00:00,KXBTC15M-26APR121430-30,no,50,25,1,17.58,"asset=KXBTC15M, spot=71155.76, strike=71222.12, secs_left=660, sigma=0.29, d2=0.70, fair=24.2, market=49.5, conf=0.70",cooldown,cooldown_active_42s
2026-04-12T18:19:09.391600+00:00,KXBTC15M-26APR121430-30,no,50,26,1,18.03,"asset=KXBTC15M, spot=71154.24, strike=71222.12, secs_left=651, sigma=0.29, d2=0.72, fair=23.5, market=49.5, conf=0.70",cooldown,cooldown_active_34s
2026-04-12T18:19:17.853972+00:00,KXBTC15M-26APR121430-30,no,50,26,1,18.13,"asset=KXBTC15M, spot=71154.24, strike=71222.12, secs_left=643, sigma=0.29, d2=0.73, fair=23.4, market=49.5, conf=0.70",cooldown,cooldown_active_25s
2026-04-12T18:19:26.287753+00:00,KXBTC15M-26APR121430-30,no,50,27,2,18.44,"asset=KXBTC15M, spot=71154.24, strike=71222.12, secs_left=634, sigma=0.29, d2=0.73, fair=23.2, market=50.0, conf=0.70",cooldown,cooldown_active_17s
2026-04-12T18:57:33.046151+00:00,KXBTC15M-26APR121500-00,no,98,10,5,7.77,"asset=KXBTC15M, spot=71190.88, strike=71155.43, secs_left=148, sigma=0.20, d2=1.15, fair=87.5, market=97.5, conf=0.85",dry_run,
2026-04-12T18:57:41.741930+00:00,KXBTC15M-26APR121500-00,no,98,9,5,7.12,"asset=KXBTC15M, spot=71190.88, strike=71155.43, secs_left=139, sigma=0.20, d2=1.19, fair=88.2, market=97.5, conf=0.85",cooldown,cooldown_active_51s
2026-04-12T18:57:50.138441+00:00,KXBTC15M-26APR121500-00,no,98,9,5,6.48,"asset=KXBTC15M, spot=71190.88, strike=71155.43, secs_left=130, sigma=0.20, d2=1.23, fair=89.0, market=97.5, conf=0.85",cooldown,cooldown_active_42s
2026-04-12T21:03:01.997074+00:00,KXBTC15M-26APR121715-15,yes,23,43,2,23.28,"asset=KXBTC15M, spot=71433.23, strike=71378.78, secs_left=719, sigma=0.39, d2=0.41, fair=65.9, market=23.0, conf=0.55",dry_run,
2026-04-12T21:03:10.413210+00:00,KXBTC15M-26APR121715-15,yes,23,43,2,23.33,"asset=KXBTC15M, spot=71433.23, strike=71378.78, secs_left=710, sigma=0.39, d2=0.41, fair=66.0, market=23.0, conf=0.55",cooldown,cooldown_active_51s
2026-04-12T21:03:18.844941+00:00,KXBTC15M-26APR121715-15,yes,23,43,2,23.38,"asset=KXBTC15M, spot=71433.23, strike=71378.78, secs_left=701, sigma=0.39, d2=0.41, fair=66.1, market=23.0, conf=0.55",cooldown,cooldown_active_43s
2026-04-12T21:03:27.369312+00:00,KXBTC15M-26APR121715-15,yes,23,39,2,21.38,"asset=KXBTC15M, spot=71420.15, strike=71378.78, secs_left=693, sigma=0.39, d2=0.32, fair=62.4, market=23.0, conf=0.55",cooldown,cooldown_active_34s
2026-04-12T21:03:35.783869+00:00,KXBTC15M-26APR121715-15,yes,23,39,2,21.42,"asset=KXBTC15M, spot=71420.15, strike=71378.78, secs_left=685, sigma=0.39, d2=0.32, fair=62.5, market=23.0, conf=0.55",cooldown,cooldown_active_26s
2026-04-12T21:03:44.210553+00:00,KXBTC15M-26APR121715-15,yes,23,40,2,21.47,"asset=KXBTC15M, spot=71420.15, strike=71378.78, secs_left=676, sigma=0.39, d2=0.32, fair=62.6, market=23.0, conf=0.55",cooldown,cooldown_active_17s
2026-04-12T21:16:01.722844+00:00,KXBTC15M-26APR121730-30,no,69,19,4,10.12,"asset=KXBTC15M, spot=71271.46, strike=71273.10, secs_left=839, sigma=0.36, d2=0.01, fair=49.5, market=69.0, conf=0.55",dry_run,
2026-04-12T21:25:16.417704+00:00,KXBTC15M-26APR121730-30,no,98,11,5,8.21,"asset=KXBTC15M, spot=71348.68, strike=71273.10, secs_left=285, sigma=0.31, d2=1.12, fair=87.0, market=97.5, conf=0.85",dry_run,
2026-04-12T21:25:25.362006+00:00,KXBTC15M-26APR121730-30,no,98,10,5,7.86,"asset=KXBTC15M, spot=71348.68, strike=71273.10, secs_left=275, sigma=0.31, d2=1.14, fair=87.4, market=97.5, conf=0.85",cooldown,cooldown_active_51s
2026-04-12T21:25:33.906319+00:00,KXBTC15M-26APR121730-30,no,98,10,5,7.54,"asset=KXBTC15M, spot=71348.68, strike=71273.10, secs_left=266, sigma=0.31, d2=1.16, fair=87.7, market=97.5, conf=0.85",cooldown,cooldown_active_42s
2026-04-12T21:26:06.583407+00:00,KXBTC15M-26APR121730-30,no,98,11,5,8.25,"asset=KXBTC15M, spot=71341.52, strike=71273.10, secs_left=235, sigma=0.31, d2=1.12, fair=86.9, market=97.5, conf=0.85",cooldown,cooldown_active_9s
2026-04-12T21:26:15.154781+00:00,KXBTC15M-26APR121730-30,no,98,10,5,7.84,"asset=KXBTC15M, spot=71341.52, strike=71273.10, secs_left=225, sigma=0.31, d2=1.14, fair=87.4, market=97.5, conf=0.85",cooldown,cooldown_active_1s
2026-04-12T21:26:23.834735+00:00,KXBTC15M-26APR121730-30,no,98,10,5,7.45,"asset=KXBTC15M, spot=71341.52, strike=71273.10, secs_left=217, sigma=0.31, d2=1.17, fair=87.9, market=97.5, conf=0.85",dry_run,
2026-04-12T21:48:56.470488+00:00,KXBTC15M-26APR121800-00,no,43,25,4,17.19,"asset=KXBTC15M, spot=71279.57, strike=71340.48, secs_left=664, sigma=0.20, d2=0.93, fair=17.6, market=43.0, conf=0.70",dry_run,
2026-04-12T21:49:05.164320+00:00,KXBTC15M-26APR121800-00,no,43,26,4,17.3,"asset=KXBTC15M, spot=71279.57, strike=71340.48, secs_left=655, sigma=0.20, d2=0.94, fair=17.4, market=43.0, conf=0.70",cooldown,cooldown_active_51s
2026-04-12T21:49:13.634177+00:00,KXBTC15M-26APR121800-00,no,43,26,4,17.41,"asset=KXBTC15M, spot=71279.57, strike=71340.48, secs_left=647, sigma=0.20, d2=0.94, fair=17.3, market=43.0, conf=0.70",cooldown,cooldown_active_42s
2026-04-12T21:49:22.344707+00:00,KXBTC15M-26APR121800-00,no,43,28,4,23.55,"asset=KXBTC15M, spot=71272.87, strike=71340.48, secs_left=638, sigma=0.20, d2=1.05, fair=14.6, market=43.0, conf=0.85",cooldown,cooldown_active_34s
